text	pos	etype	erate	source	error	word	eword	epos	label
1700	6	real	50	cnn	1	be	b	1	phonetics
1700	7	real	50	cnn	0	halted	halted	6	NA
1700	8	real	50	cnn	1	after	afet	2	other_err
1700	9	real	50	cnn	1	a	e	0	phonetics
1700	10	real	50	cnn	0	fighter's	fighter's	9	NA
1700	11	real	50	cnn	0	cell	cell	4	NA
1700	12	real	50	cnn	1	phone	phoon	3	swap_repeat
1700	13	real	50	cnn	0	fell	fell	4	NA
1700	14	real	50	cnn	0	out	out	3	NA
1700	15	real	50	cnn	1	of	ofo	2	phonetics
1700	16	real	50	cnn	1	his	he's	1	phonetics
1700	17	real	50	cnn	0	trunks.	trunks.	7	NA
1700	18	real	50	cnn	0	Marvin	Marvin	6	NA
1700	19	real	50	cnn	0	"Papi	"Papi	5	NA
1700	20	real	50	cnn	0	Gallo"	Gallo"	6	NA
1700	21	real	50	cnn	0	Jones	Jones	5	NA
1700	22	real	50	cnn	0	and	and	3	NA
1700	23	real	50	cnn	0	Ramon	Ramon	5	NA
1700	24	real	50	cnn	0	Luis	Luis	4	NA
1700	25	real	50	cnn	1	Nicolas	nicolas	0	caps
1700	26	real	50	cnn	1	were	we're	2	phonetics
1700	27	real	50	cnn	1	in	In	0	caps
1700	28	real	50	cnn	1	the	tle	1	delete
1700	29	real	50	cnn	0	middle	middle	6	NA
1700	30	real	50	cnn	0	of	of	2	NA
1700	31	real	50	cnn	1	a	ein	0	other_err
1700	32	real	50	cnn	0	bout	bout	4	NA
1700	33	real	50	cnn	0	when	when	4	NA
1700	34	real	50	cnn	1	the	e	0	other_real
1700	35	real	50	cnn	1	black	balack	1	phonetics
1700	36	real	50	cnn	1	phone	phoon	3	swap_repeat
1700	37	real	50	cnn	0	slipped	slipped	7	NA
1700	38	real	50	cnn	0	out	out	3	NA
1700	39	real	50	cnn	1	from	fom	1	delete
1700	40	real	50	cnn	0	Jones'	Jones'	6	NA
1700	41	real	50	cnn	0	black	black	5	NA
1700	42	real	50	cnn	0	and	and	3	NA
1700	43	real	50	cnn	1	red	re	2	delete
1700	44	real	50	cnn	1	shorts	short	5	delete
1700	45	real	50	cnn	1	at	ay	1	keyboard
1700	46	real	50	cnn	0	the	the	3	NA
1700	47	real	50	cnn	0	ring	ring	4	NA
1700	48	real	50	cnn	1	in	im	1	keyboard
1700	49	real	50	cnn	0	Arcadia,	Arcadia,	8	NA
1700	50	real	50	cnn	0	Florida.	Florida.	8	NA
1700	51	real	50	cnn	0	Referee	Referee	7	NA
1700	52	real	50	cnn	0	Frankie	Frankie	7	NA
1700	53	real	50	cnn	0	Santore	Santore	7	NA
1700	54	real	50	cnn	0	Jr.	Jr.	3	NA
1700	55	real	50	cnn	0	went	went	4	NA
1700	56	real	50	cnn	1	over	overt	4	insert
1700	57	real	50	cnn	0	to	to	2	NA
1700	58	real	50	cnn	0	pick	pick	4	NA
1700	59	real	50	cnn	0	up	up	2	NA
1700	60	real	50	cnn	1	the	athe	0	insert
1700	61	real	50	cnn	0	Samsung	Samsung	7	NA
1700	62	real	50	cnn	0	Galaxy	Galaxy	6	NA
1700	63	real	50	cnn	1	and	ans	2	keyboard
1700	64	real	50	cnn	1	looked	loocked	3	phonetics
1700	65	real	50	cnn	1	like	lake	1	phonetics
1700	66	real	50	cnn	1	he	h	1	delete
1700	67	real	50	cnn	1	was	wass	3	phonetics
1700	68	real	50	cnn	0	chastising	chastising	10	NA
1700	69	real	50	cnn	0	Jones,	Jones,	6	NA
1700	70	real	50	cnn	0	who	who	3	NA
1700	71	real	50	cnn	0	seemed	seemed	6	NA
1700	72	real	50	cnn	0	confused.	confused.	9	NA
1700	73	real	50	cnn	0	Jones,	Jones,	6	NA
1700	74	real	50	cnn	0	32,	32,	3	NA
1700	75	real	50	cnn	0	held	held	4	NA
1700	76	real	50	cnn	0	his	his	3	NA
1700	77	real	50	cnn	1	hands	heands	1	phonetics
1700	78	real	50	cnn	0	up	up	2	NA
1700	79	real	50	cnn	1	as	is	0	phonetics
1700	80	real	50	cnn	1	the	DE	0	other_real
1700	81	real	50	cnn	1	referee	refferie	3	phonetics
1700	82	real	50	cnn	1	took	look	0	delete
1700	83	real	50	cnn	1	the	se	0	other_real
1700	84	real	50	cnn	0	phone	phone	5	NA
1700	85	real	50	cnn	0	over	over	4	NA
1700	86	real	50	cnn	0	to	to	2	NA
1700	87	real	50	cnn	1	the	tehere	1	other_err
1700	88	real	50	cnn	1	side	site	2	phonetics
1700	89	real	50	cnn	1	of	ol	1	delete
1700	90	real	50	cnn	1	the	thd	2	keyboard
1700	91	real	50	cnn	0	ring.	ring.	5	NA
1700	92	real	50	cnn	1	The	Trhe	1	insert
1700	93	real	50	cnn	0	audience	audience	8	NA
1700	94	real	50	cnn	1	and	ando	3	phonetics
1700	95	real	50	cnn	1	viewers	wiewers	0	swap_repeat
1700	96	real	50	cnn	1	were	wery	3	phonetics
1700	97	real	50	cnn	0	baffled	baffled	7	NA
1700	98	real	50	cnn	0	as	as	2	NA
1700	99	real	50	cnn	0	to	to	2	NA
1700	100	real	50	cnn	1	why	whay	2	phonetics
1700	101	real	50	cnn	1	Jones	Jone	4	delete
1700	102	real	50	cnn	1	had	haved	2	other_err
1700	103	real	50	cnn	0	his	his	3	NA
1700	104	real	50	cnn	1	phone	fone	0	phonetics
1700	105	real	50	cnn	1	in	im	1	keyboard
1700	106	real	50	cnn	1	his	he'	1	other_err
1700	107	real	50	cnn	0	shorts.	shorts.	7	NA
1700	108	real	50	cnn	1	But	Bur	2	keyboard
1700	109	real	50	cnn	1	Jones	Jone	4	delete
1700	110	real	50	cnn	1	later	late	4	delete
1700	111	real	50	cnn	1	told	tolk	3	delete
1700	112	real	50	cnn	0	TMZ	TMZ	3	NA
1700	113	real	50	cnn	0	Sports	Sports	6	NA
1700	114	real	50	cnn	0	that	that	4	NA
1700	115	real	50	cnn	1	he	ha	1	phonetics
1700	116	real	50	cnn	1	was	wass	3	phonetics
1700	117	real	50	cnn	1	listening	listenning	6	phonetics
1700	118	real	50	cnn	0	to	to	2	NA
1700	119	real	50	cnn	0	music	music	5	NA
1700	120	real	50	cnn	1	before	[[befor	0	phonetics
1700	121	real	50	cnn	1	the	thi	2	phonetics
1700	122	real	50	cnn	0	fight	fight	5	NA
1700	123	real	50	cnn	1	on	jn	0	delete
1700	124	real	50	cnn	0	Friday	Friday	6	NA
1700	125	real	50	cnn	1	and	anh	2	delete
1700	126	real	50	cnn	1	put	rut	0	delete
1700	127	real	50	cnn	1	his	fis	0	delete
1700	128	real	50	cnn	0	phone	phone	5	NA
1700	129	real	50	cnn	1	in	im	1	keyboard
1700	130	real	50	cnn	1	his	hisn	3	insert
1700	131	real	50	cnn	0	shorts.	shorts.	7	NA
1700	132	real	50	cnn	1	When	Wthen	1	insert
1700	133	real	50	cnn	1	he	ha	1	phonetics
1700	134	real	50	cnn	1	got	gat	1	phonetics
1700	135	real	50	cnn	1	to	o	0	delete
1700	136	real	50	cnn	1	the	thetwo	3	other_err
1700	137	real	50	cnn	0	ring,	ring,	5	NA
1700	138	real	50	cnn	1	he	Hi	0	phonetics
1700	139	real	50	cnn	0	pulled	pulled	6	NA
1700	140	real	50	cnn	1	out	ouf	2	keyboard
1700	141	real	50	cnn	1	his	him	2	delete
1700	142	real	50	cnn	0	headphones,	headphones,	11	NA
1700	143	real	50	cnn	1	but	bot	1	phonetics
1700	144	real	50	cnn	0	missed	missed	6	NA
1700	145	real	50	cnn	1	his	mi	0	other_real
1700	146	real	50	cnn	0	phone.	phone.	6	NA
1700	147	real	50	cnn	1	Jones	Jone	4	delete
1700	148	real	50	cnn	1	believes	belive	4	other_real
1700	149	real	50	cnn	0	the	the	3	NA
1700	150	real	50	cnn	0	mishap	mishap	6	NA
1700	151	real	50	cnn	1	cost	cust	1	phonetics
1700	152	real	50	cnn	0	him	him	3	NA
1700	153	real	50	cnn	1	the	there	3	other_real
1700	154	real	50	cnn	1	fight	figth	3	swap_repeat
1700	155	real	50	cnn	1	as	als	1	insert
1700	156	real	50	cnn	1	he	ihe	0	insert
1700	157	real	50	cnn	1	kept	keeped	2	phonetics
1700	158	real	50	cnn	0	thinking,	thinking,	9	NA
1700	159	real	50	cnn	0	'Man,	'Man,	5	NA
1700	160	real	50	cnn	1	my	meua	1	phonetics
1700	161	real	50	cnn	0	cell	cell	4	NA
1700	162	real	50	cnn	1	phone	fone	0	phonetics
1700	163	real	50	cnn	0	just	just	4	NA
1700	164	real	50	cnn	1	fell	fel	3	phonetics
1700	165	real	50	cnn	1	out	our	2	keyboard
1700	166	real	50	cnn	0	in	in	2	NA
1700	167	real	50	cnn	1	the	he	0	delete
1700	168	real	50	cnn	0	ring	ring	4	NA
1700	169	real	50	cnn	0	-	-	1	NA
1700	170	real	50	cnn	1	and	ens	0	keyboard
1700	171	real	50	cnn	0	on	on	2	NA
1700	172	real	50	cnn	0	TV!'	TV!'	4	NA
1700	173	real	50	cnn	0	He	He	2	NA
1700	174	real	50	cnn	1	has	is	0	other_real
1700	175	real	50	cnn	0	decided	decided	7	NA
1700	176	real	50	cnn	1	that	hed	0	other_err
1700	177	real	50	cnn	1	for	fro	1	swap_repeat
1700	178	real	50	cnn	1	his	he'	1	other_err
1700	179	real	50	cnn	1	next	nixst	1	other_err
1700	180	real	50	cnn	1	fight	figth	3	swap_repeat
1700	181	real	50	cnn	1	he	je	0	keyboard
1700	182	real	50	cnn	0	will	will	4	NA
1700	183	real	50	cnn	1	make	mmake	1	phonetics
1700	184	real	50	cnn	1	sure	surd	3	keyboard
1700	185	real	50	cnn	1	someone	someoen	5	swap_repeat
1700	186	real	50	cnn	0	pats	pats	4	NA
1700	187	real	50	cnn	1	him	ihm	0	swap_repeat
1700	188	real	50	cnn	0	down.	down.	5	NA
1800	1	real	50	cnn	0	A	A	1	NA
1800	2	real	50	cnn	1	man	pan	0	delete
1800	3	real	50	cnn	0	was	was	3	NA
1800	4	real	50	cnn	0	horrified	horrified	9	NA
1800	5	real	50	cnn	0	after	after	5	NA
1800	6	real	50	cnn	0	finding	finding	7	NA
1800	7	real	50	cnn	0	a	a	1	NA
1800	8	real	50	cnn	1	five	fave	1	phonetics
1800	9	real	50	cnn	0	inch	inch	4	NA
1800	10	real	50	cnn	1	piece	peace	1	phonetics
1800	11	real	50	cnn	1	of	ot	1	keyboard
1800	12	real	50	cnn	0	TIMBER	TIMBER	6	NA
1800	13	real	50	cnn	1	in	i	1	delete
1800	14	real	50	cnn	1	his	hos	1	keyboard
1800	15	real	50	cnn	1	frozen	frizon	2	phonetics
1800	16	real	50	cnn	0	curry.	curry.	6	NA
1800	17	real	50	cnn	1	John	Jhon	1	swap_repeat
1800	18	real	50	cnn	0	Foran's	Foran's	7	NA
1800	19	real	50	cnn	1	wife	wefe	1	swap_repeat
1800	20	real	50	cnn	0	Nita	Nita	4	NA
1800	21	real	50	cnn	0	was	was	3	NA
1800	22	real	50	cnn	1	preparing	pararing	1	other_err
1800	23	real	50	cnn	1	a	s	0	keyboard
1800	24	real	50	cnn	1	chicken	chccken	2	swap_repeat
1800	25	real	50	cnn	0	tikka	tikka	5	NA
1800	26	real	50	cnn	0	biryani	biryani	7	NA
1800	27	real	50	cnn	0	stir-fry	stir-fry	8	NA
1800	28	real	50	cnn	1	on	one	2	phonetics
1800	29	real	50	cnn	1	Tuesday	Suesday	0	swap_repeat
1800	30	real	50	cnn	1	April	Abril	1	phonetics
1800	31	real	50	cnn	0	7	7	1	NA
1800	32	real	50	cnn	0	when	when	4	NA
1800	33	real	50	cnn	1	he	he'll	2	other_err
1800	34	real	50	cnn	1	found	foud	3	delete
1800	35	real	50	cnn	1	the	thwe	2	phonetics
1800	36	real	50	cnn	0	splinter-covered	splinter-covered	16	NA
1800	37	real	50	cnn	0	shard.	shard.	6	NA
1800	38	real	50	cnn	1	The	they	0	phonetics
1800	39	real	50	cnn	1	Â£2	£2	0	delete
1800	40	real	50	cnn	1	ready	really	3	other_real
1800	41	real	50	cnn	1	meal	mell	2	swap_repeat
1800	42	real	50	cnn	1	was	wass	3	phonetics
1800	43	real	50	cnn	0	bought	bought	6	NA
1800	44	real	50	cnn	0	from	from	4	NA
1800	45	real	50	cnn	1	an	in	0	phonetics
1800	46	real	50	cnn	0	Iceland	Iceland	7	NA
1800	47	real	50	cnn	0	Foods	Foods	5	NA
1800	48	real	50	cnn	1	store	sore	1	delete
1800	49	real	50	cnn	1	in	In	0	caps
1800	50	real	50	cnn	0	Spytty	Spytty	6	NA
1800	51	real	50	cnn	0	Retail	Retail	6	NA
1800	52	real	50	cnn	1	Park	Parc	3	phonetics
1800	53	real	50	cnn	0	near	near	4	NA
1800	54	real	50	cnn	1	the	tte	1	swap_repeat
1800	55	real	50	cnn	0	couple's	couple's	8	NA
1800	56	real	50	cnn	1	home	homme	3	phonetics
1800	57	real	50	cnn	1	in	i	1	delete
1800	58	real	50	cnn	0	Newport,	Newport,	8	NA
1800	59	real	50	cnn	1	South	Soufh	3	keyboard
1800	60	real	50	cnn	0	Wales,	Wales,	6	NA
1800	61	real	50	cnn	0	within	within	6	NA
1800	62	real	50	cnn	1	the	tthe	1	phonetics
1800	63	real	50	cnn	1	last	lasta	4	phonetics
1800	64	real	50	cnn	1	two	2	0	other_err
1800	65	real	50	cnn	0	weeks.	weeks.	6	NA
1800	66	real	50	cnn	0	John,	John,	5	NA
1800	67	real	50	cnn	0	59,	59,	3	NA
1800	68	real	50	cnn	0	said:	said:	5	NA
1800	69	real	50	cnn	0	'When	'When	5	NA
1800	70	real	50	cnn	1	it	ot	0	keyboard
1800	71	real	50	cnn	0	fell	fell	4	NA
1800	72	real	50	cnn	0	out	out	3	NA
1800	73	real	50	cnn	1	of	ow	1	delete
1800	74	real	50	cnn	1	the	there	3	other_real
1800	75	real	50	cnn	1	bag	dag	0	delete
1800	76	real	50	cnn	1	I	I'	1	phonetics
1800	77	real	50	cnn	1	couldn't	could't	5	delete
1800	78	real	50	cnn	0	believe	believe	7	NA
1800	79	real	50	cnn	0	it.	it.	3	NA
1800	80	real	50	cnn	0	'As	'As	3	NA
1800	81	real	50	cnn	0	Nita	Nita	4	NA
1800	82	real	50	cnn	1	was	wass	3	phonetics
1800	83	real	50	cnn	1	putting	puting	3	phonetics
1800	84	real	50	cnn	1	it	ot	0	keyboard
1800	85	real	50	cnn	1	in	im	1	keyboard
1800	86	real	50	cnn	0	the	the	3	NA
1800	87	real	50	cnn	0	stir	stir	4	NA
1800	88	real	50	cnn	0	fry	fry	3	NA
1800	89	real	50	cnn	0	dish,	dish,	5	NA
1800	90	real	50	cnn	0	she	she	3	NA
1800	91	real	50	cnn	0	thought	thought	7	NA
1800	92	real	50	cnn	1	it	is	1	delete
1800	93	real	50	cnn	1	was	wass	3	phonetics
1800	94	real	50	cnn	1	just	jsut	1	swap_repeat
1800	95	real	50	cnn	0	a	a	1	NA
1800	96	real	50	cnn	1	big	nig	0	keyboard
1800	97	real	50	cnn	0	bit	bit	3	NA
1800	98	real	50	cnn	1	of	0f	0	keyboard
1800	99	real	50	cnn	0	veg.	veg.	4	NA
1800	100	real	50	cnn	0	'It	'It	3	NA
1800	101	real	50	cnn	1	was	wass	3	phonetics
1800	102	real	50	cnn	0	a	a	1	NA
1800	103	real	50	cnn	0	piece	piece	5	NA
1800	104	real	50	cnn	0	of	of	2	NA
1800	105	real	50	cnn	1	wood	wook	3	delete
1800	106	real	50	cnn	1	with	whith	1	phonetics
1800	107	real	50	cnn	0	splinters	splinters	9	NA
1800	108	real	50	cnn	0	coming	coming	6	NA
1800	109	real	50	cnn	1	off	of	2	phonetics
1800	110	real	50	cnn	0	it.	it.	3	NA
1800	111	real	50	cnn	0	'I	'I	2	NA
1800	112	real	50	cnn	0	just	just	4	NA
1800	113	real	50	cnn	0	don't	don't	5	NA
1800	114	real	50	cnn	1	understand	unsderstand	2	insert
1800	115	real	50	cnn	0	how	how	3	NA
1800	116	real	50	cnn	0	it	it	2	NA
1800	117	real	50	cnn	1	got	gotten	3	other_real
1800	118	real	50	cnn	0	inside.'	inside.'	8	NA
1800	119	real	50	cnn	0	Shocked	Shocked	7	NA
1800	120	real	50	cnn	1	John	Jhon	1	swap_repeat
1800	121	real	50	cnn	0	immediately	immediately	11	NA
1800	122	real	50	cnn	1	contacted	contracted	4	insert
1800	123	real	50	cnn	0	Iceland	Iceland	7	NA
1800	124	real	50	cnn	0	who	who	3	NA
1800	125	real	50	cnn	1	are	[[ar	0	other_err
1800	126	real	50	cnn	1	currently	currenty	7	phonetics
1800	127	real	50	cnn	1	investigating	invetigating	4	delete
1800	128	real	50	cnn	1	the	thetwo	3	other_err
1800	129	real	50	cnn	0	matter.	matter.	7	NA
1800	130	real	50	cnn	1	He	He's	2	other_err
1800	131	real	50	cnn	0	said:	said:	5	NA
1800	132	real	50	cnn	0	'It	'It	3	NA
1800	133	real	50	cnn	1	may	mays	3	insert
1800	134	real	50	cnn	1	only	olny	1	swap_repeat
1800	135	real	50	cnn	1	have	heve	1	swap_repeat
1800	136	real	50	cnn	1	been	benn	2	swap_repeat
1800	137	real	50	cnn	1	Â£2	£2	0	delete
1800	138	real	50	cnn	1	but	bat	1	phonetics
1800	139	real	50	cnn	0	that's	that's	6	NA
1800	140	real	50	cnn	0	beside	beside	6	NA
1800	141	real	50	cnn	1	the	d	0	other_real
1800	142	real	50	cnn	0	point.	point.	6	NA
1800	143	real	50	cnn	0	'Things	'Things	7	NA
1800	144	real	50	cnn	1	like	lake	1	phonetics
1800	145	real	50	cnn	1	this	this's	4	other_err
1800	146	real	50	cnn	1	should	shoul	5	delete
1800	147	real	50	cnn	1	not	nor	2	keyboard
1800	148	real	50	cnn	1	be	bè	1	phonetics
1800	149	real	50	cnn	0	in	in	2	NA
1800	150	real	50	cnn	0	your	your	4	NA
1800	151	real	50	cnn	0	food.	food.	5	NA
1800	152	real	50	cnn	0	'I	'I	2	NA
1800	153	real	50	cnn	1	contacted	contanted	5	swap_repeat
1800	154	real	50	cnn	0	Iceland	Iceland	7	NA
1800	155	real	50	cnn	1	and	um	0	other_real
1800	156	real	50	cnn	0	all	all	3	NA
1800	157	real	50	cnn	0	they	they	4	NA
1800	158	real	50	cnn	0	said	said	4	NA
1800	159	real	50	cnn	1	was	wass	3	phonetics
1800	160	real	50	cnn	1	take	thak	1	other_err
1800	161	real	50	cnn	0	it	it	2	NA
1800	162	real	50	cnn	0	back	back	4	NA
1800	163	real	50	cnn	1	to	tu	1	phonetics
1800	164	real	50	cnn	1	the	thr	2	keyboard
1800	165	real	50	cnn	0	shop	shop	4	NA
1800	166	real	50	cnn	0	and	and	3	NA
1800	167	real	50	cnn	0	that	that	4	NA
1800	168	real	50	cnn	1	they'll	the'll	3	phonetics
1800	169	real	50	cnn	1	be	[[bi	0	phonetics
1800	170	real	50	cnn	0	in	in	2	NA
1800	171	real	50	cnn	0	touch.	touch.	6	NA
1800	172	real	50	cnn	0	'But	'But	4	NA
1800	173	real	50	cnn	0	I	I	1	NA
1800	174	real	50	cnn	1	want	wat	2	delete
1800	175	real	50	cnn	0	people	people	6	NA
1800	176	real	50	cnn	1	to	for	0	other_real
1800	177	real	50	cnn	1	know	knout	3	other_real
1800	178	real	50	cnn	1	what	whhat	2	phonetics
1800	179	real	50	cnn	0	could	could	5	NA
1800	180	real	50	cnn	1	be	me	0	delete
1800	181	real	50	cnn	1	hiding	hidding	3	phonetics
1800	182	real	50	cnn	0	in	in	2	NA
1800	183	real	50	cnn	1	their	thier	2	swap_repeat
1800	184	real	50	cnn	0	meal.'	meal.'	6	NA
1800	185	real	50	cnn	0	An	An	2	NA
1800	186	real	50	cnn	0	Iceland	Iceland	7	NA
1800	187	real	50	cnn	0	spokeswoman	spokeswoman	11	NA
1800	188	real	50	cnn	0	said:	said:	5	NA
1800	189	real	50	cnn	0	'Please	'Please	7	NA
1800	190	real	50	cnn	1	be	me	0	delete
1800	191	real	50	cnn	0	assured	assured	7	NA
1800	192	real	50	cnn	1	that	That	0	caps
1800	193	real	50	cnn	0	we	we	2	NA
1800	194	real	50	cnn	0	take	take	4	NA
1800	195	real	50	cnn	0	all	all	3	NA
1800	196	real	50	cnn	1	complaints	cpmplaint	1	phonetics
1800	197	real	50	cnn	1	extremely	extremily	6	phonetics
1800	198	real	50	cnn	0	seriously.	seriously.	10	NA
1800	199	real	50	cnn	1	We	Wi	1	phonetics
1800	200	real	50	cnn	1	can	cav	2	delete
1800	201	real	50	cnn	0	confirm	confirm	7	NA
1800	202	real	50	cnn	1	that	taat	1	swap_repeat
1800	203	real	50	cnn	1	Mr	br	0	delete
1800	204	real	50	cnn	0	Foran	Foran	5	NA
1800	205	real	50	cnn	1	has	is	0	other_real
1800	206	real	50	cnn	0	now	now	3	NA
1800	207	real	50	cnn	1	been	bean	2	phonetics
1800	208	real	50	cnn	1	in	im	1	keyboard
1800	209	real	50	cnn	0	touch	touch	5	NA
1800	210	real	50	cnn	1	with	wit	3	delete
1800	211	real	50	cnn	1	our	ous	2	delete
1800	212	real	50	cnn	0	customer	customer	8	NA
1800	213	real	50	cnn	0	care	care	4	NA
1800	214	real	50	cnn	1	department	departamet	6	swap_repeat
1800	215	real	50	cnn	0	regarding	regarding	9	NA
1800	216	real	50	cnn	0	the	the	3	NA
1800	217	real	50	cnn	1	foreign	foreing	5	swap_repeat
1800	218	real	50	cnn	1	body	budy	1	phonetics
1800	219	real	50	cnn	1	found	foound	2	phonetics
1800	220	real	50	cnn	1	in	is	1	delete
1800	221	real	50	cnn	1	his	he's	1	phonetics
1800	222	real	50	cnn	0	ready	ready	5	NA
1800	223	real	50	cnn	0	meal.	meal.	5	NA
1800	224	real	50	cnn	0	'Mr	'Mr	3	NA
1800	225	real	50	cnn	0	Foran	Foran	5	NA
1800	226	real	50	cnn	1	is	ist	2	insert
1800	227	real	50	cnn	1	returning	retorning	3	phonetics
1800	228	real	50	cnn	1	the	tle	1	delete
1800	229	real	50	cnn	0	item	item	4	NA
1800	230	real	50	cnn	1	to	two	1	phonetics
1800	231	real	50	cnn	0	the	the	3	NA
1800	232	real	50	cnn	1	store	sore	1	delete
1800	233	real	50	cnn	0	and	and	3	NA
1800	234	real	50	cnn	1	the	yhe	0	keyboard
1800	235	real	50	cnn	0	foreign	foreign	7	NA
1800	236	real	50	cnn	0	body	body	4	NA
1800	237	real	50	cnn	0	will	will	4	NA
1800	238	real	50	cnn	0	be	be	2	NA
1800	239	real	50	cnn	0	collected	collected	9	NA
1800	240	real	50	cnn	1	by	bye	2	phonetics
1800	241	real	50	cnn	1	our	aour	0	phonetics
1800	242	real	50	cnn	0	supplier	supplier	8	NA
1800	243	real	50	cnn	0	in	in	2	NA
1800	244	real	50	cnn	0	order	order	5	NA
1800	245	real	50	cnn	0	for	for	3	NA
1800	246	real	50	cnn	1	them	whem	0	delete
1800	247	real	50	cnn	1	to	por	0	other_err
1800	248	real	50	cnn	1	carry	caray	3	swap_repeat
1800	249	real	50	cnn	1	out	ou	2	delete
1800	250	real	50	cnn	1	a	de	0	other_real
1800	251	real	50	cnn	1	thorough	thorought	8	insert
1800	252	real	50	cnn	0	investigation.	investigation.	14	NA
1800	253	real	50	cnn	1	As	AS	1	caps
1800	254	real	50	cnn	1	soon	see	1	other_real
1800	255	real	50	cnn	0	as	as	2	NA
1800	256	real	50	cnn	1	we	wen	2	insert
1800	257	real	50	cnn	1	have	heve	1	swap_repeat
1800	258	real	50	cnn	0	the	the	3	NA
1800	259	real	50	cnn	1	results	resuts	4	delete
1800	260	real	50	cnn	1	of	ar	0	other_real
1800	261	real	50	cnn	1	this	yoll'll	0	other_err
1800	262	real	50	cnn	1	investigation	incestigation	2	keyboard
1800	263	real	50	cnn	0	we	we	2	NA
1800	264	real	50	cnn	1	will	wiill	2	phonetics
1800	265	real	50	cnn	1	get	gut	1	phonetics
1800	266	real	50	cnn	0	back	back	4	NA
1800	267	real	50	cnn	1	in	i	1	delete
1800	268	real	50	cnn	1	touch	toubh	3	delete
1800	269	real	50	cnn	1	with	whit	1	swap_repeat
1800	270	real	50	cnn	1	Mr	br	0	delete
1800	271	real	50	cnn	0	Foran.'	Foran.'	7	NA
1900	1	real	50	cnn	0	Fighting	Fighting	8	NA
1900	2	real	50	cnn	1	between	betwent	5	swap_repeat
1900	3	real	50	cnn	0	rival	rival	5	NA
1900	4	real	50	cnn	1	fans	funs	1	phonetics
1900	5	real	50	cnn	0	forced	forced	6	NA
1900	6	real	50	cnn	1	a	aa	1	phonetics
1900	7	real	50	cnn	0	Russian	Russian	7	NA
1900	8	real	50	cnn	0	Premier	Premier	7	NA
1900	9	real	50	cnn	1	League	Ligue	1	phonetics
1900	10	real	50	cnn	1	match	matche	5	phonetics
1900	11	real	50	cnn	1	between	bettween	3	phonetics
1900	12	real	50	cnn	0	Arsenal	Arsenal	7	NA
1900	13	real	50	cnn	0	Tula	Tula	4	NA
1900	14	real	50	cnn	1	and	anb	2	delete
1900	15	real	50	cnn	0	Torpedo	Torpedo	7	NA
1900	16	real	50	cnn	1	Moscow	Modcow	2	keyboard
1900	17	real	50	cnn	1	to	ty	1	phonetics
1900	18	real	50	cnn	1	be	br	1	keyboard
1900	19	real	50	cnn	1	stopped	sttoped	2	swap_repeat
1900	20	real	50	cnn	0	for	for	3	NA
1900	21	real	50	cnn	1	seven	sevean	4	phonetics
1900	22	real	50	cnn	0	minutes	minutes	7	NA
1900	23	real	50	cnn	1	on	ona	2	phonetics
1900	24	real	50	cnn	1	Sunday.	sanday	0	phonetics
1900	25	real	50	cnn	0	A	A	1	NA
1900	26	real	50	cnn	0	statement	statement	9	NA
1900	27	real	50	cnn	1	on	onteh	2	other_err
1900	28	real	50	cnn	0	Arsenal's	Arsenal's	9	NA
1900	29	real	50	cnn	0	official	official	8	NA
1900	30	real	50	cnn	0	site	site	4	NA
1900	31	real	50	cnn	0	read:	read:	5	NA
1900	32	real	50	cnn	0	'In	'In	3	NA
1900	33	real	50	cnn	1	the	tht	2	swap_repeat
1900	34	real	50	cnn	0	31st	31st	4	NA
1900	35	real	50	cnn	0	minute,	minute,	7	NA
1900	36	real	50	cnn	1	fans	funs	1	phonetics
1900	37	real	50	cnn	1	from	fro	3	delete
1900	38	real	50	cnn	0	the	the	3	NA
1900	39	real	50	cnn	1	visiting	visitting	5	phonetics
1900	40	real	50	cnn	1	Moscow	Moskov	3	other_err
1900	41	real	50	cnn	1	club	clube	4	phonetics
1900	42	real	50	cnn	1	broke	brouke	3	phonetics
1900	43	real	50	cnn	1	down	dwn	1	phonetics
1900	44	real	50	cnn	1	barriers	burriers	1	phonetics
1900	45	real	50	cnn	1	in	i	1	delete
1900	46	real	50	cnn	1	front	fount	1	other_real
1900	47	real	50	cnn	1	of	off	2	phonetics
1900	48	real	50	cnn	1	the	th	2	phonetics
1900	49	real	50	cnn	1	visitors	vistors	3	phonetics
1900	50	real	50	cnn	1	sector	setor	2	delete
1900	51	real	50	cnn	0	and	and	3	NA
1900	52	real	50	cnn	1	tried	trayied	2	phonetics
1900	53	real	50	cnn	1	to	wo	0	delete
1900	54	real	50	cnn	1	get	gt	1	phonetics
1900	55	real	50	cnn	0	to	to	2	NA
1900	56	real	50	cnn	1	the	thet	3	insert
1900	57	real	50	cnn	0	East	East	4	NA
1900	58	real	50	cnn	0	Stand,	Stand,	6	NA
1900	59	real	50	cnn	0	where	where	5	NA
1900	60	real	50	cnn	1	a	at	1	insert
1900	61	real	50	cnn	1	number	nampre	1	other_err
1900	62	real	50	cnn	1	of	lf	0	keyboard
1900	63	real	50	cnn	0	women	women	5	NA
1900	64	real	50	cnn	1	and	am	1	other_real
1900	65	real	50	cnn	0	children	children	8	NA
1900	66	real	50	cnn	1	were	where	1	phonetics
1900	67	real	50	cnn	0	sitting.	sitting.	8	NA
